id_,name,birthday,is_birthday_public,comment,favorite_card_id,favorite_card_before_awake,mst_achievement_id,mst_achievement_id_list,lp,album_count,story_count
24cd43b35a18432284a30bcdc1ef6be8,765,,0,台日雙彩牌挑戰中,24cd43b3-5a18-4322-84a3-0bcdc1ef6be8_415,1,38,"38,101,575,451,1075,925,49,69,79,123,119,125,57,1106,1092",2683,55,0
8f75b743a06541b797b72435c3b7b7c4,Non醬好可愛,,0,non醬超可愛,8f75b743-a065-41b7-97b7-2435c3b7b7c4_137,1,662,,3276,55,0
10b16db7168946ceb1a290984e37fb53,Aria,,0,請多多指教~~,10b16db7-1689-46ce-b1a2-90984e37fb53_550,0,67,67,2225,55,0
7da24b6099f245c3a4792d85f4c8be58,真壁政宗,,0,細心調教妳們，變成我的形狀吧,7da24b60-99f2-45c3-a479-2d85f4c8be58_194,0,125,,2210,55,0
3bb6c94d4921406c88ffbd90c71e4e40,考試中只求木實彩牌,,0,"台日雙修的靜香，貴音，千早，琴葉p,請大家多多關照小弟",3bb6c94d-4921-406c-88ff-bd90c71e4e40_307,0,640,640,2637,55,0
79083207dc9a441b9969f59a17b78331,Bride@18,,0,❛‿˂■■DDP,79083207-dc9a-441b-9969-f59a17b78331_628,0,283,"283,29,361,61,75,89,101",2213,55,0
2ad27a7dfea44619ab03d54a8d4318cb,神玥戀,,0,你好，請多多指教！,2ad27a7d-fea4-4619-ab03-d54a8d4318cb_461,0,1,,1796,55,0
2a1b288864bf4d05b94a00e2137f98de,靈之祭奠,,0,鹹魚萌新一條,2a1b2888-64bf-4d05-b94a-00e2137f98de_9001,1,365,,1697,55,0
1427e773a0dc4a86b36beb17280a5eab,Yuan,,0,春香、響、まつり擔當，請多多指教！,1427e773-a0dc-4a86-b36b-eb17280a5eab_103,1,1,,2224,55,0
82e5bdb5f2f140ebb01e9d23137956b7,邊緣公主唲,,0,不管，好天氣 ~ 壞天氣 √ ■ 發呆 過每一天嚕 ：”） ！！,82e5bdb5-f2f1-40eb-b01e-9d23137956b7_110,1,130,130,1982,55,0
5871a296b860412f9677fce0ac5fde2a,歆雨,,0,Full Combo 56/56,5871a296-b860-412f-9677-fce0ac5fde2a_361,1,570,,3085,55,0
088ce23d27004edf94af7c8ea703cb69,大家日版再見了,,0,遊玩到倒閉,088ce23d-2700-4edf-94af-7c8ea703cb69_567,1,664,"664,1234",3684,55,0
5b0af0598fe4401290f10c6f5e955a05,非洲酋長,,0,......,5b0af059-8fe4-4012-90f1-0c6f5e955a05_462,0,919,,2860,55,0
d8d57824a3f64ef88d3ace5e204bff70,美紗c,,0,種醬~,d8d57824-a3f6-4ef8-8d3a-ce5e204bff70_286,0,411,,3208,55,0
78acc69e2501452b839bd6d86fa7730c,龍咪西,,0,請多多指教,78acc69e-2501-452b-839b-d6d86fa7730c_189,1,320,,2403,55,0
19741045eee84c18b1e230654b273ab4,Force,,0,請多多指教,19741045-eee8-4c18-b1e2-30654b273ab4_286,1,596,,3079,55,0
1b86cf61f36346e1ab0fe6c92adb04d4,阿卡莉絲,,0,歡迎加好友,1b86cf61-f363-46e1-ab0f-e6c92adb04d4_250,1,308,,2823,55,0
d9893cd32c6640419f1bd4df11fe38d7,系,,0,好懶_(:3 」∠)_,d9893cd3-2c66-4041-9f1b-d4df11fe38d7_233,1,366,,2293,55,0
caa05c8e4c46403a9a0bf467c4b18e2e,糰子,,0,你好,caa05c8e-4c46-403a-9a0b-f467c4b18e2e_572,0,818,"818,1166",2769,55,0
f8d15f0abbc144ccb8aa83f4cfdabaad,萌萌兔寶貝,,0,祝大家聖誕快樂！,f8d15f0a-bbc1-44cc-b8aa-83f4cfdabaad_444,0,919,,2301,55,0
b9af1413d756434981dd02bb9d17eb0c,みこの巫女屋,,0,感謝繁中版兩年多的日子，珍重再見了～(日版ID：DCWN6HP8，有在玩的朋友歡迎互加好友),b9af1413-d756-4349-81dd-02bb9d17eb0c_149,0,1,1,2852,55,0
7ce39908ca0f4f40a72879b57bd471af,疯,,0,哈哈哈哈哈哈,7ce39908-ca0f-4f40-a728-79b57bd471af_195,0,127,"127,1236",1850,55,0
8f989a561b684c61b226aeb05886ee89,泰伯,,0,咸鱼一枚,8f989a56-1b68-4c61-b226-aeb05886ee89_428,1,7,"7,126,108,409,408,441",2807,55,0
8541d05da4674e7e8a88ddc0ad9f95be,bluewing,,0,請各位多多指教！,8541d05d-a467-4e7e-8a88-ddc0ad9f95be_205,1,1307,1307,2619,55,0
5f820e2a7eaf470a856b855071751082,萊克多巴胺,,0,大家再見,5f820e2a-7eaf-470a-856b-855071751082_626,0,1,1,3127,55,0
b02c546a48684da3988defa45816c621,夜燁,,0,珍重再見，倒數計時。7X4GQYKA，日版ID，從心開始,b02c546a-4868-4da3-988d-efa45816c621_486,0,101,"101,102,257,258,550,640,721,1033,1210,1291,1329,1306",2586,55,0
5930263581374f48a0fb5e1b8d2befc0,零十,,0,z.zz..zzz...zzzz....,59302635-8137-4f48-a0fb-5e1b8d2befc0_567,0,562,"562,665",2943,55,0
7f56e2ac29384a7993cd406587b3321f,看個,,0,謝謝你紬，生日快樂瑞希，再見了MLTW,7f56e2ac-2938-4a79-93cd-406587b3321f_422,0,318,"318,125,444,443,13,12",3037,55,0
65efdb8879bd4b9db9d010e0e96a6c61,月夜奈子,,0,最愛本家72,65efdb88-79bd-4b9d-b9d0-10e0e96a6c61_197,0,567,"567,612,1137,940",2455,55,0
6bcccc5148cd4765b967cf21ebd3c274,冰蒂,,0,大家好安安   請多多指教！,6bcccc51-48cd-4765-b967-cf21ebd3c274_179,0,1307,"1307,733",2713,55,0
1191166ddff741ecacd2abacc48902d1,尼特子,,0,最后的最后了，撑到关服,1191166d-dff7-41ec-acd2-abacc48902d1_379,0,30,"30,441,921",3242,55,0
60499835ddb44f609dbd614b71a0468e,以後見,,0,還沒等到卓柏卡布拉就没了。,60499835-ddb4-4f60-9dbd-614b71a0468e_404,0,1134,1134,2863,55,0
33e182778189448a94e128574ddd298d,@.@,,0,請多多指教！！,33e18277-8189-448a-94e1-28574ddd298d_567,0,664,"664,282,1307,1234",3251,55,0
45ea328642134edbaf6b0646e8ec8136,柏林葉,,0,請多多指教！,45ea3286-4213-4edb-af6b-0646e8ec8136_58,1,1,1,2585,55,0
6c925e91aaf64e61a06f0f8826cdd6a4,Grecale,,0,請多多指教！,6c925e91-aaf6-4e61-a06f-0f8826cdd6a4_233,1,1376,1376,2452,55,0
0b416898beb1401d8ae7f83ff25e77af,塞爾菲斯,,0,最後，上線到最後一刻 (Ｔ▽Ｔ)，大家珍重再見～,0b416898-beb1-401d-8ae7-f83ff25e77af_9003,0,1307,"1307,1191",1997,55,0
c2d35351651c49669efe4b808bdef7fb,阿達,,0,新人無課玩家，請多指教,c2d35351-651c-4966-9efe-4b808bdef7fb_106,1,10,,2432,55,0
1dddd97edbe84033a9e8aeab5f14e6ff,楊諾瑤,,0,加油,1dddd97e-dbe8-4033-a9e8-aeab5f14e6ff_130,0,5,,2132,55,0
a83a351c66f949668320414a765d1af4,@__@,,0,ha ■■,a83a351c-66f9-4966-8320-414a765d1af4_663,0,6,6,2135,55,0
5243a58a8f1342a48f146fb422118509,寶哥,,0,大家好我是新手,5243a58a-8f13-42a4-8f14-6fb422118509_277,1,39,39,1611,55,0
c77ac6f4663c4d49971714ecc69ad4ad,海星,,0,美好的時光總是短暫的，感謝讓我擁有滿滿的回憶！,c77ac6f4-663c-4d49-9717-14ecc69ad4ad_98,0,1,1,1907,55,0
fc814c9fe0f64323b57bd2fd080aa48e,日服6Y5EPWJR,,0,本家ID:6Y5EPWJR,fc814c9f-e0f6-4323-b57b-d2fd080aa48e_97,0,27,"27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,361,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127",1931,55,0
83d923e585b440918afb5297d67dc0c4,chung,,0,請多多指教！新人,83d923e5-85b4-4091-8afb-5297d67dc0c4_271,0,83,"83,14,15,16,17,18,449,450,451,398,735,952,736,1051,712",2097,55,0
67ef50c2b27949c68a3c9b6b5c50ce95,輝音,,0,"有緣再見了MLTD,還有各位好友們",67ef50c2-b279-49c6-8a3c-9b6b5c50ce95_530,0,184,184,1916,55,0
e2ef2c7bcc17486e919cf5affe9fccda,貝果狐,,0,手超殘~囧,e2ef2c7b-cc17-486e-919c-f5affe9fccda_509,0,1216,1216,2006,55,0
45e5468ceda64ad08bb7befd6104efee,功夫星貓,,0,nice to meet you!,45e5468c-eda6-4ad0-8bb7-befd6104efee_388,1,1,1,1907,55,0
5e25959c473443169744ccaa24de16e6,我是err男陳萎倫,,0,琴葉讓我舒服到傷腦筋,5e25959c-4734-4316-9744-ccaa24de16e6_664,1,596,"596,1166,528,699,1269,411,833,1239,938,1049",3101,55,0
f14aaec21f9844c9a6e4acea4f3c82f3,SkyLibra,,0,請多多指教！啦啦啦,f14aaec2-1f98-44c9-a6e4-acea4f3c82f3_189,0,320,,2898,55,0
dbbf280ca86b40f8a57c4ae51de62b21,Katanuki,,0,Poor English. ,dbbf280c-a86b-40f8-a57c-4ae51de62b21_224,1,604,,2491,55,0
0cadb28e39bd4250b7e432567a2eb484,審判者@黑夜,,0,The Guy TGYDW~~.    有玩FGO的順便加一下(o^^o),0cadb28e-39bd-4250-b7e4-32567a2eb484_230,1,658,,2949,55,0
fcdc244d343c47ba80d7fe28785e52b2,幻夜,,0,千早 木實P,fcdc244d-343c-47ba-80d7-fe28785e52b2_197,0,566,,3518,55,0
ad96e59ddcde47d9834d86566a1b6b5d,ヽ(•ω•ゞ),,0,.ヽ(^Д^*)/.,ad96e59d-dcde-47d9-834d-86566a1b6b5d_104,0,1028,"1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,889,969,998,1075,1105,1160,1315,1331,1361",3204,55,0
9659314df0a6426795b24851f79af625,A,,0,請多多指教！,9659314d-f0a6-4267-95b2-4851f79af625_9001,1,590,,2407,55,0
18850d7af8d44f25933d204d1c9d3b86,露尼西婭,,0,新手剛玩，還在摸索中,18850d7a-f8d4-4f25-933d-204d1c9d3b86_126,1,41,,1976,55,0
cfd9379e16f64185b34aa54bf2ce81bd,爸爸,,0,加油,cfd9379e-16f6-4185-b34a-a54bf2ce81bd_194,0,453,,1423,55,0
053fcd1975d943748950e08243717880,箱部なる,,0,請多多指教!!,053fcd19-75d9-4374-8950-e08243717880_9003,0,31,,2645,55,0
ce582235ab354458a7b7e5c657e26c60,まさこ,,0,請多多指教～,ce582235-ab35-4458-a7b7-e5c657e26c60_300,1,636,,2228,55,0
0733a23577ef4dcb802b58888f7a045e,DBFG6C,,0,請多多指教！,0733a235-77ef-4dcb-802b-58888f7a045e_572,1,1,1,2169,55,0
1f9dfe49e69d4ba992c3de86ae7f3add,靈華,,0,這次活動曲也太難了。                     成功率90％要2184張R卷，100％約要2500張(24,1f9dfe49-e69d-4ba9-92c3-de86ae7f3add_115,1,919,,2833,55,0
64ecd2966ceb4f4890006f2c1f2ad2d2,Kane,,0,最愛御姐系偶像！！！ 年上賽高   終於存夠天井啦！！！ 坐等8月底的限定 豐川風花,64ecd296-6ceb-4f48-9000-6f2c1f2ad2d2_269,1,1120,"1120,1224,1148",3472,55,0
c42dcfb8c2c94a63879023c5c1d5eb9a,海豚,,0,請多多指教！,c42dcfb8-c2c9-4a63-8790-23c5c1d5eb9a_572,0,590,590,2691,55,0
507a3700de0743e8a4085a468b9f94ee,豆導,,0,被預防性雞鴨的決心!,507a3700-de07-43e8-a408-5a468b9f94ee_306,0,638,,1701,55,0
ff74c2a37db54e1b83704ed366871bec,老公,,0,3000 Get！,ff74c2a3-7db5-4e1b-8370-4ed366871bec_194,1,618,"618,771,400,402,773,757,317",3164,55,0
5038a3017e48407bb9f2ba59f1cef9aa,Kagari,,0,香香的 嘿嘿嘿嘿,5038a301-7e48-407b-b9f2-ba59f1cef9aa_483,0,919,,2930,55,0
5131d52b470244de9c0a5b106b2bfaa8,為什麼你那麼熟練啊,,0,727272,5131d52b-4702-44de-9c0a-5b106b2bfaa8_197,0,1136,1136,2926,55,0
92239e2323c54aa887247cd81319b925,聖水,,0,紳士  見參,92239e23-23c5-4aa8-8724-7cd81319b925_9001,1,14,,1847,55,0
dd065e1cf1ad4caaa56fe8758ada9dd3,綾野,,0,好友++,dd065e1c-f1ad-4caa-a56f-e8758ada9dd3_9002,1,323,,2226,55,0
8a0470f332754b0c9fa50ce5baa38963,ライト,,0,Discord ID: ライト#9212,8a0470f3-3275-4b0c-9fa5-0ce5baa38963_572,0,364,"364,30,56,126,128,72,28,596,1049,1166",2928,55,0
d09349279d604dfeae761ddf17803aa1,STO,,0,請多多指教!,d0934927-9d60-4dfe-ae76-1ddf17803aa1_9001,0,737,,1905,55,0
6a64ab1f173b4670b296f7d2afb569f5,8856,,0,。。。,6a64ab1f-173b-4670-b296-f7d2afb569f5_9001,1,449,,2559,55,0
e80a7e2bff804b09968ef2c27687cdf6,CADENZA,,0,勤洗手口罩不離口,e80a7e2b-ff80-4b09-968e-f2c27687cdf6_9003,1,1,,3039,55,0
6b227095c58e444cbdb8a739395d8b70,幽凜,,0,開服入坑啦><,6b227095-c58e-444c-bdb8-a739395d8b70_242,0,606,,2192,55,0
bf8257f32030491aaaa6cb951dc3e8ab,アイマス,,0,はるいおP、請多多指教！,bf8257f3-2030-491a-aaa6-cb951dc3e8ab_9001,1,1160,"1160,1135,1137,1139,1147,1143,1141,1145,1151,1153,1155,1157,1159,1149,1163,1165,1167,1169,1171,1173,1175,1177,1179,1181,1183,1185,1187,1189,1191,1193,1195,1197,1199,1201,1203,1205,1207,1209,1211,1213,1215,1217,1219,1221,1223,1225,1227,1229,1231,1233,1235,1237",3081,55,0
8980dd4ae52f40659e93b74ef0202168,lazyguy,,0,瘋狂重複,8980dd4a-e52f-4065-9e93-b74ef0202168_9003,1,187,,3233,55,0
327ffb0c0d094f3397ab1c84d8ea3162,Josh,,0,美希，伊織，茜茜p,327ffb0c-0d09-4f33-97ab-1c84d8ea3162_480,1,69,69,2022,55,0
415147a904974534a7139b4deae24ba7,小焱,,0,各位好！！,415147a9-0497-4534-a713-9b4deae24ba7_105,0,55,,2458,55,0
368b588595be4bef9341a6a2e09c2f91,化石,,0,以上！,368b5885-95be-4bef-9341-a6a2e09c2f91_201,0,640,"640,101",2684,55,0
3a093f9eaf2d4a06ba1f17714317f833,菇粥脫力翁,,0,2週年辛苦了,3a093f9e-af2d-4a06-ba1f-17714317f833_516,0,31,31,3112,55,0
87f66b833e9e42719b2ef4b0ea10f010,コロコロコ,,0,にちかちゃん…,87f66b83-3e9e-4271-9b2e-f4b0ea10f010_519,1,1057,1057,3194,55,0
568c8a9e03f84ca389ca632efe0a8041,最強屬性,,0,與你分享的快樂，勝過自己用手。,568c8a9e-03f8-4ca3-89ca-632efe0a8041_428,0,771,"771,441,1195",3084,55,0
2d8e1ea6d351463dbcb76f58e411923b,西巴西巴,,0,沒錯我就是她的Honey,2d8e1ea6-d351-463d-bcb7-6f58e411923b_236,1,369,,2190,55,0
36251c1483104c89bdfb73f3ac8bd728,諏訪燁冥,,0,請多多指教了,36251c14-8310-4c89-bdfb-73f3ac8bd728_110,0,349,,1842,55,0
389c247edb2847d6b780fe5cfc28ce1b,推彼方的阿斯特拉！,,0,真&律子P,389c247e-db28-47d6-b780-fe5cfc28ce1b_234,1,37,,2391,55,0
8c1ae189ef9c4fc388a910ad9ea7ecda,落月,,0,人之初性本D，誰でも大好き。,8c1ae189-ef9c-4fc3-88a9-10ad9ea7ecda_93,0,369,,2438,55,0
3bf4840688b64adb97fb1a11b9f44a2e,moe cafe@,,0,能玩就玩,3bf48406-88b6-4adb-97fb-1a11b9f44a2e_428,1,919,,2502,55,0
0549c107dba549e0b95cab8770002679,翠月星夢,,0,大家好，請多多指教！,0549c107-dba5-49e0-b95c-ab8770002679_107,0,6,,1582,55,0
79d7a0d75e02484fa99372b540b6fab2,RungeKutta,,0,結果變微課惹,79d7a0d7-5e02-484f-a993-72b540b6fab2_519,1,771,771,3203,55,0
9f1efb90446d4d9ca21ab64cdd708ece,カタログ,,0,在765事務所研修中的283Pro製作人,9f1efb90-446d-4d9c-a21a-b64cdd708ece_9001,1,19,,1807,55,0
fc369fe2300a480da93ad5c40b9f6a8e,海海龜,,0,請多多指教！！,fc369fe2-300a-480d-a93a-d5c40b9f6a8e_303,1,1,,2359,55,0
25cda3dd5805417a910506c441ceb39f,小白,,0,嘿嘿,25cda3dd-5805-417a-9105-06c441ceb39f_196,1,636,,3128,55,0
cb1fd8a3c01f4d578b30b562300477f1,……,,0,……,cb1fd8a3-c01f-4d57-8b30-b562300477f1_466,1,919,,1935,55,0
338c574c5f1d4bc6a7eaa69a9bfd26b5,麥糖,,0,這裡是喜歡白石的麥糖 請多指教,338c574c-5f1d-4bc6-a7ea-a69a9bfd26b5_194,0,126,,3008,55,0
71a8a0b82a6842a8a6fbf937c4d29bca,塔塔,,0,日版：JT55VN7Y，求帶帶,71a8a0b8-2a68-42a8-a6fb-f937c4d29bca_415,1,208,208,2791,55,0
cec0a97c24f14804948173c3bd8c374a,超越,,0,一張SSR就足夠了,cec0a97c-24f1-4804-9481-73c3bd8c374a_194,1,771,,2776,55,0
abddb7985bfc49788fae5d9dcc31b97e,幽靈,,0,請多多指教!,abddb798-5bfc-4978-8fae-5d9dcc31b97e_107,1,11,,2054,55,0
7fabeb36c837408983a016f86a0604d5,須臾,,0,貴音今天來了嗎 來了,7fabeb36-c837-4089-83a0-16f86a0604d5_110,0,41,,1675,55,0
b74a54e4c0e44536bf7dc364284a81ce,米朗斯,,0,很高興認識大家,b74a54e4-c0e4-4536-bf7d-c364284a81ce_213,0,650,"650,1220,1056",3012,55,0
13037142591549cb929732fd3e9c96c9,趴啪趴,,0,諸君 我全都要!    ,13037142-5915-49cb-9297-32fd3e9c96c9_194,0,129,,2628,55,0
10c385e5cdb34711b0cc6d751b689742,迪亞,,0,請多多指教！！,10c385e5-cdb3-4711-b0cc-6d751b689742_121,1,626,,2009,55,0
81397383e2e041c2a5775642c61f368b,Demon,,0,咦...咦...！？咦...!？？,81397383-e2e0-41c2-a577-5642c61f368b_110,1,21,,2581,55,0
dbc490930439497981de5a9dc49e011f,下雨後的彩虹,,0,音Game菜鳥 請大家多多指教,dbc49093-0439-4979-81de-5a9dc49e011f_222,0,1,,1358,55,0
c3f3a020dac6433e9b3d5ad44d061dac,Jvivi,,0,請多多指教,c3f3a020-dac6-433e-9b3d-5ad44d061dac_194,0,290,,3096,55,0
0a09a3baf2ac47b185487b9ad80f331f,皮皮,,0,你好,0a09a3ba-f2ac-47b1-8548-7b9ad80f331f_108,0,666,,3226,55,0
346b24e649b34f178b44838bfd747d7a,小鈴喵,,0,向活動前500出發,346b24e6-49b3-4f17-8b44-838bfd747d7a_307,1,574,,2563,55,0
ad04d7187b3f4cec83d69caaea2d3afc,Meltry,,0,2020新年快樂♪( ´▽｀)～,ad04d718-7b3f-4cec-83d6-9caaea2d3afc_195,1,127,,2388,55,0
66c25c2d1f3e44fe8e8dfc95fd15bf01,賴床,,0,請多多指教。,66c25c2d-1f3e-44fe-8e8d-fc95fd15bf01_9003,0,32,,1919,55,0
e20c348d859e4012a2583a02f3f31034,卡依,,0,大家好！讓我們培育出不同的偶像吧！,e20c348d-859e-4012-a258-3a02f3f31034_628,0,1315,"1315,6,55,1163,67,29",2446,55,0
e09f865d899e4e3db260b21793fad49e,airplane,,0,請多多指教！!,e09f865d-899e-4e3d-b260-b21793fad49e_205,1,3,,3279,55,0
23036ebae4744a2caa71cc256950a349,曉銘嶽,,0,四次十抽就把限定的精靈百瀬 莉緒抽到了！！(≧ω≦)/,23036eba-e474-4a2c-aa71-cc256950a349_492,0,592,"592,1162,586,618,771,629,603,665,1048,1049,1047,1044,1045,1042,1046,1043,1041,1058,1057,1056,1055,1038,1033,1034,1037,1040,1039,1035,1036,1028,1031,1029,1030,1032,1054,1053,1052,1051,1050,409,407,408,406,174,288,308,322,332,347,737,1307",2881,55,0
3f44b1220abc4614addf24b14cf27551,一枚,,0,！,3f44b122-0abc-4614-addf-24b14cf27551_9003,1,32,32,1962,55,0
8b1a55a7b7eb4070b105cb419f2d44e5,亞雀,,0,真p桃子p三個矮子都收集到了，缺育,8b1a55a7-b7eb-4070-b105-cb419f2d44e5_149,1,37,,2834,55,0
0f6930536ed743dd9a466f42705891a3,迪里休斯,,0,Hi,0f693053-6ed7-43dd-9a46-6f42705891a3_110,1,578,,3259,55,0
38f3d50ec3134fc3970816c201f845e2,petpeeve,,0,無強判AP MM(11/52) Happy~Effect! AP owo,38f3d50e-c313-4fc3-9708-16c201f845e2_194,1,174,,3129,55,0
9bbe5abf1b7740e9afef451c022c504f,空白,,0,請多多指教！,9bbe5abf-1b77-40e9-afef-451c022c504f_9003,0,1138,1138,2611,55,0
7e14308286b34023a5a9712384395c39,蓓爾貝特,,0,請多多指教~,7e143082-86b3-4023-a5a9-712384395c39_627,0,594,"594,1307",2965,55,0
ed202d7f52374484895f313ec740fecf,Lin,,0,大家好 這裏是萌新本家P 主推MIKI,ed202d7f-5237-4484-895f-313ec740fecf_287,1,287,,2503,55,0
4c40107c0dab441d8030229af0623fa7,骐,,0,许愿额头酱！祝各位p桑都出货！,4c40107c-0dab-441d-8030-229af0623fa7_260,0,1158,1158,2735,55,0
0aa824700c39452db6fc509fc3581d6b,Aufhoren,,0,再見了繁中服，還有我的懦弱(；д；),0aa82470-0c39-452d-b6fc-509fc3581d6b_407,1,610,"610,1180,564,570,590,594,614,622,650,1142,1176,1202,1204,1212,399,403,425,802,953,998,1074,1314",3261,55,0
de1bd4fa60224fcc93f2ab8537b775a1,碳烤牡蠣,,0,玩了這遊戲，真的覺得我手眼不協調！,de1bd4fa-6022-4fcc-93f2-ab8537b775a1_195,1,667,,2742,55,0
41f7703f47dc47f8abd782e0f7f90321,一之瀨羽,,0,♡釘宮賽高～☆,41f7703f-47dc-47f8-abd7-82e0f7f90321_149,0,11,,1733,55,0
99fc789ae1a743629c95a40815a80686,小佑樹,,0,回鍋玩家，音遊新手，歡迎加好友。,99fc789a-e1a7-4362-9c95-a40815a80686_555,0,18,18,2389,55,0
1f02fa224a254a099f2511a8529a04ef,楓椛,,0,請多多指教！我是新手,1f02fa22-4a25-4a09-9f25-11a8529a04ef_194,0,125,,1992,55,0
0e2264f07c674963afac5eb3da113a5c,yawns@脚踏箱,,0,主页nanto.moe/百万终于动画化了/verse没被打哭/冰箱单推哥爬/钢板今天打黄油了吗/早坂佬强无敌,0e2264f0-7c67-4963-afac-5eb3da113a5c_101,1,660,,2916,55,0
a56653e2a74f40f5a99ac39404cfab67,FA,,0,真 真香,a56653e2-a74f-40f5-a99a-c39404cfab67_307,1,365,,2529,55,0
ca3c16e78eed4573a6f543542483df2e,柏克萊,,0,你好,ca3c16e7-8eed-4573-a6f5-43542483df2e_195,0,1236,1236,2363,55,0
9b53f3e28dd844b3862e7b79cdec7b4b,謝謝你們,,0,很高興認識你們 日服id: DYCKX5GH,9b53f3e2-8dd8-44b3-862e-7b79cdec7b4b_651,0,1136,"1136,1178,1226,1240",2550,55,0
d18582cb07014bd1b5f3e43baaf0b6a5,Freeto,,0,かわ余,d18582cb-0701-4bd1-b5f3-e43baaf0b6a5_572,0,362,362,3146,55,0
ea2244d51cf640f1b16290fca4b9390d,歐巴,,0,大萌妹,ea2244d5-1cf6-40f1-b162-90fca4b9390d_110,1,1,,2404,55,0
1fa5afb74ec947a1b45b8f6b3f7ddc77,春日祈,,0,懶貓教主萬歲～我要懶貓子,1fa5afb7-4ec9-47a1-b45b-8f6b3f7ddc77_409,0,404,"404,579,567,920,921,919",2638,55,0
d4da2a58178d47ceb46f1da06d5e8fbd,アキラ,,0,Shiny Colors並行中,d4da2a58-178d-47ce-b46f-1da06d5e8fbd_230,1,21,,2286,55,0
ae52aa5409704f7f989e9f8fa0a9f55e,焼き鴨,,0,再見 さようなら,ae52aa54-0970-4f7f-989e-9f8fa0a9f55e_600,0,1307,"1307,1048,614,76,75,737,1278,1276",3169,55,0
cb9e0eb6e778435bbdc8f9945ee5c627,雨宮七琉,,0,美希最可愛了~阿，要死了。 0.<,cb9e0eb6-e778-435b-bdc8-f9945ee5c627_9003,0,504,,2744,55,0
4ed3e2e629984ea69c0c1e7434b73687,Sean,,0,對 我是臭DD你是怎麼知道的,4ed3e2e6-2998-4ea6-9c0c-1e7434b73687_233,0,13,13,2586,55,0
3ea6f0222ef743b39ff56aafff504cc2,wip,,0,退,3ea6f022-2ef7-43b3-9ff5-6aafff504cc2_110,1,578,,3129,55,0
0ed82df7f94c41fc80b17f12b87fc250,susuki,,0,杏奈可愛い,0ed82df7-f94c-41fc-80b1-7f12b87fc250_658,0,1180,"1180,72,611",3253,55,0
1f3859a7036745bea5e300ab8adbe97c,Yun,,0,沒時間玩了 佛系,1f3859a7-0367-45be-a5e3-00ab8adbe97c_286,0,596,,3170,55,0
f071dc1147094b5fb6d104d1ae5d2d25,蘿莉監禁,,0,節奏遊戲苦手~~~~ 希望能憑著對伊織(釘宮)的愛撐下去,f071dc11-4709-4b5f-b6d1-04d1ae5d2d25_149,0,7,,2076,55,0
e8e6de6248f24364a22b3bc4f796a30d,害羞的肚臍#一起走完,,0,20200222 雙修。 好友募集中 志保大好 兩年多來，辛苦了,e8e6de62-48f2-4364-a22b-3bc4f796a30d_206,1,1198,"1198,1167,1307,1090,1060,999,938,904,803,788,773,739",3143,55,0
1574bd58b4c64317a65a9f51e433c5b2,IBM5100,,0,通通給我滑起來,1574bd58-b4c6-4317-a65a-9f51e433c5b2_125,1,608,,3151,55,0
f745fadee3ff4bea9a1f946d9267d3e8,二阶堂小书,,0,土豆动漫化了！（火星）,f745fade-e3ff-4bea-9a1f-946d9267d3e8_363,0,564,"564,1060",2949,55,0
18d6fa1ee867426090008aca42e4513c,情緒,,0,貓窩,18d6fa1e-e867-4260-9000-8aca42e4513c_183,1,630,,2816,55,0
b7eb104ba2ed4e638217ebc4bf4940ec,程,,0,請多多指教,b7eb104b-a2ed-4e63-8217-ebc4bf4940ec_306,0,1,,2723,55,0
b875068ecba246a3bfbdc7c0447bf995,茄藤英,,0,做個好朋友(｡･ω･｡)ﾉ,b875068e-cba2-46a3-bfbd-c7c0447bf995_230,1,658,,2685,55,0
a8d35fc65e684271b1aba73ab70096c7,製作人,,0,輕鬆愉快的打歌！,a8d35fc6-5e68-4271-b1ab-a73ab70096c7_304,1,1,,2942,55,0
76b82f9f4e4243fd9caec9f6dc80c699,KUMA,,0,獸控啦！,76b82f9f-4e42-43fd-9cae-c9f6dc80c699_108,1,1,,2212,55,0
ab49fe4cce0d4e5da7974fcebe6047bc,飛鼠,,0,2021/06/17回來了,ab49fe4c-ce0d-4e5d-a797-4fcebe6047bc_628,1,11,11,2501,55,0
53891a8c49a9413888f381cbbb1705f2,P醬,,0,小孩子才做選擇，我全都要！,53891a8c-49a9-4138-88f3-81cbbb1705f2_307,0,889,,2871,55,0
1f2925fb483240f39fc13ebaf6a950af,木头人,,0,萌新一枚\(//∇//)\,1f2925fb-4832-40f3-9fc1-3ebaf6a950af_106,1,441,"441,771,598,921",3243,55,0
c7e45865e6b842aebced1b376eb31712,秋天養青蛙,,0,可憐好漂亮~~~,c7e45865-e6b8-42ae-bced-1b376eb31712_205,0,1222,1222,2571,55,0
ec36ba261aba4314b03feacc07314372,剝削,,0,惠美好婆٩(๑■ω■๑)۶,ec36ba26-1aba-4314-b03f-eacc07314372_118,0,1,1,2072,55,0
